Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","Fan Control #1","Fan Control #2","Fan Control #3","Voltage #1","Voltage #2","Voltage #3","Voltage #4","Voltage #5","Voltage #6","Voltage #7","Standby +3.3V","VBat","Temperature #1","Temperature #2","Temperature #3","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Temperature","CPU CCD #1","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core Percentage","Memory","Used Memory","Available Memory","GPU Temperature","GPU Fan","GPU Core","GPU Memory","GPU Core",GPU Percentage,"Temperature","Used Space","Used Space","Used Space"
04/17/2021 13:57:14,,,,,,0.948,2.052,2.06400013,2.04,1.116,0.936,1.38,3.336,3.12000012,24,28,27,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0.7692337,0,0,0,0,0.12820363,18.7559013,99.81556,0.0163748879,0.0784942955,0.0136106862,0.0183128323,0.0233454816,0.149357,27.75,23,2320.71167,2320.71167,2320.71167,2320.71167,2320.71167,2320.71167,0.2994952,19.6211853,3.129509,12.820137,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199829,16.3497772
04/17/2021 13:57:19,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,30,23,22,32,968.436157,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0.78125,0,0,0.130206347,17.6012363,99.81556,0.02005684,0.0178283025,0.02124743,0.08498972,0.0302531645,0.128537789,29.875,24,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,0.302913249,19.6207275,3.12943649,12.8202095,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199829,16.3497772
04/17/2021 13:57:24,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.336,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0.7692337,0,0,0,0,0.12820363,17.5312347,99.81556,0.0179977659,0.08126036,0.020116033,0.016345216,0.0462713838,0.0559913777,23.125,24.75,3368.77515,3368.77515,3368.77515,3368.77515,3368.77515,3368.77515,0.237982139,19.6175919,3.12893677,12.8207092,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199829,16.3497772
04/17/2021 13:57:29,,,,,,0.924,2.052,2.06400013,2.04,1.14,0.924,1.38,3.36000013,3.12000012,24,28,26,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0.7692337,0,0,0,0.12820363,18.2270641,99.81556,0.0177198388,0.019801883,0.04403747,0.0155479228,0.0246100556,0.101645671,26.25,24.5,3353.80273,3353.80273,4192.25342,3353.80273,4192.25342,4192.25342,0.223362833,19.6182632,3.12904358,12.8206024,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199829,16.3497772
04/17/2021 13:57:34,,,,,,0.204,2.052,2.06400013,2.04,1.128,0.924,1.38,3.336,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.366,3.19,27,31,30,0,0,0,0,0,0.78125,0.130206347,18.51722,99.81556,0.0184161067,0.0189501289,0.0173022915,0.0167224966,0.0263806544,0.135259971,23.25,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.233031645,19.61834,3.129055,12.820591,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199829,16.3497772
04/17/2021 13:57:39,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.366,3.19,27,32,30,0,0,0.7692337,0,0,0,0.12820363,17.78505,99.81556,0.019004412,0.0173218083,0.0830335,0.019004412,0.06810039,0.0280484073,23.25,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.23451294,19.6148453,3.128498,12.8211479,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199829,16.3497772
04/17/2021 13:57:44,,,,,,0.936,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.793,1.31999993,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0.78125,0,0,0,0.130206347,18.42887,99.81556,0.0324067026,0.0202770736,0.08367154,0.0170119926,0.0229471177,0.06513381,23.25,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.241448238,19.6173553,3.12889862,12.8207474,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199829,16.3497772
04/17/2021 13:57:49,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.336,3.12000012,24,28,26,23,22,32,965.6652,100,100,100,1.771,1.331,1.232,1.694,1.331,1.232,2.805,3.366,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,18.0844574,99.81556,0.0207352955,0.0717267245,0.0187823027,0.020002922,0.024183549,0.07140631,26.625,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.2268371,19.4916458,3.10884857,12.8407974,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:57:55,,,,,,0.924,2.052,2.06400013,2.04,1.104,0.936,1.38,3.336,3.12000012,24,28,30,23,22,32,967.0487,100,100,100,1.793,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.7692337,0.12820363,18.4424057,99.81556,0.02548406,0.02357913,0.014729457,0.0162444,0.02492908,0.125650361,30.375,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.23061648,19.487,3.10810852,12.8415375,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:00,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.804,1.331,1.232,1.694,1.331,1.221,2.805,3.366,3.19,27,31,30,0.78125,0,0,0.78125,0,0,0.260418653,19.0007076,99.81556,0.0250488129,0.0382830128,0.0200726315,0.0893575549,0.04759427,0.0760317743,23.5,23.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.29638806,19.4778214,3.10664368,12.8430023,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:05,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,32,30,0,0.78125,0,0,0,0,0.130206347,18.15962,99.81556,0.0199810732,0.07570016,0.022108335,0.01935809,0.0237645619,0.0653525442,23.5,23.25,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,0.22626476,19.4852371,3.10782623,12.84182,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:10,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,17.975317,99.81556,0.02299346,0.07592267,0.0148458108,0.0180499423,0.0224136654,0.0586966425,23.375,24,3593.36,3593.36,3593.36,3353.80273,3353.80273,4192.25342,0.2129222,19.4848022,3.10775757,12.8418884,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:15,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.336,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.782,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.78125,0.130206347,18.9839325,99.81556,0.0181582365,0.0147859929,0.01249714,0.0178835746,0.0251926463,0.143572152,23.375,23.5,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.232089743,19.4836578,3.10757446,12.8420715,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:20,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,964.2857,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0.7692337,0,0,0,0,0.12820363,18.559679,99.81556,0.0232854914,0.0743332952,0.0194846988,0.0186584387,0.0471118055,0.0667918,23.375,23.25,2495.389,2495.389,2495.389,2495.389,2495.389,2495.389,0.249665543,19.4831314,3.10749054,12.8421555,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:25,,,,,,0.912,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.782,1.331,1.232,1.694,1.331,1.232,2.805,3.366,3.19,27,32,30,0,0,0,0,0,0.78125,0.130206347,20.1296139,99.81556,0.125404418,0.0237259865,0.01345744,0.0175923221,0.0214220472,0.1318585,23.375,23.75,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,2844.74341,0.333460718,19.4826126,3.10740662,12.8422394,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:30,,,,,,0.216,2.052,2.06400013,2.04,1.104,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,17.44803,99.81556,0.0210251287,0.0594785735,0.01585375,0.0217043534,0.0312752649,0.07368057,23.25,24,3368.77515,3368.77515,3368.77515,3368.77515,3368.77515,3368.77515,0.223017633,19.4815063,3.10723114,12.8424149,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:35,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.782,1.331,1.232,1.694,1.331,1.232,2.805,3.366,3.19,27,32,30,0,0,0,0.7692337,0,0,0.12820363,18.7548943,99.81556,0.01889898,0.0234509613,0.0167356636,0.09372873,0.020476399,0.0575081855,23.25,23.75,3593.36,3593.36,3593.36,3593.36,3593.36,3368.77515,0.230798915,19.4819565,3.10730362,12.8423424,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:40,,,,,,0.996,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.7692337,0.12820363,18.3705673,99.81556,0.020025814,0.0250435341,0.01933475,0.0151733477,0.0236013159,0.121657193,23.375,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.224835962,19.4821472,3.10733414,12.8423119,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:45,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,968.436157,100,100,100,1.793,1.331,1.232,1.694,1.331,1.221,2.805,3.366,3.19,27,31,30,0,0,0,0.78125,0,0,0.130206347,18.343895,99.81556,0.0219863318,0.0247632321,0.0182481986,0.0821016356,0.0253277663,0.0604662262,23.25,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.2328934,19.4807663,3.107113,12.8425331,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:50,,,,,,0.936,2.052,2.06400013,2.04,1.104,0.924,1.38,3.336,3.12000012,24,28,23,23,22,32,968.436157,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0.78125,0,0,0,0.130206347,18.3192,99.81556,0.0177914687,0.0262752213,0.07687257,0.0155484611,0.0630941,0.01872224,23.5,23.25,2495.389,2495.389,2495.389,2495.389,2495.389,2495.389,0.218304068,19.4820557,3.10731888,12.8423271,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:58:55,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,29,23,22,32,964.2857,100,100,100,1.793,1.31999993,1.232,1.694,1.331,1.221,2.805,3.366,3.19,27,32,30,0,0,0,0,0,0.7692337,0.12820363,18.8267918,99.81556,0.0239619315,0.02918999,0.0216934364,0.027747767,0.02328589,0.128417924,28.875,23.25,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,0.254296958,19.4819336,3.1072998,12.8423462,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:00,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,19.47815,99.81556,0.0211823024,0.04475325,0.0214677379,0.0305415764,0.06276572,0.109937653,23.25,23.75,3593.36,3593.36,3593.36,3593.36,3593.36,3593.36,0.290648222,19.47419,3.10606384,12.8435822,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:05,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,25,23,22,32,967.0487,100,100,100,1.782,1.331,1.232,1.705,1.331,1.232,2.805,3.388,3.19,27,32,30,0,0,0,0,0,0.78125,0.130206347,18.5833759,99.81556,0.0301186778,0.0296456888,0.0163867585,0.0159595422,0.0216659177,0.128454477,24.75,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.242231056,19.47892,3.10681915,12.8428268,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:10,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,18.30151,99.81556,0.0176227521,0.0189806968,0.016417386,0.08008816,0.06769883,0.028181145,23.25,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.22898899,19.4772186,3.10654831,12.8430977,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:15,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.804,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,18.2637386,99.81556,0.072535336,0.0186297111,0.0193925984,0.01707342,0.0228866227,0.0879151449,23.375,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.238432825,19.4761047,3.106369,12.843277,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:20,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.793,1.331,1.232,1.694,1.331,1.221,2.805,3.366,3.19,27,31,30,0,0,0,0,0,0,0,17.7169857,99.81556,0.0211305711,0.0189183448,0.0150431357,0.063681595,0.0309864189,0.06333069,23.25,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.213090748,19.4762421,3.106392,12.8432541,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:25,,,,,,0.204,2.052,2.06400013,2.04,1.128,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0,0,17.4666,99.81556,0.02119311,0.06692079,0.0220170319,0.0180805139,0.03544391,0.08214809,23.25,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.245803431,19.47586,3.10633087,12.8433151,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:30,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.924,1.38,3.336,3.12000012,24,28,31,23,22,32,967.0487,100,100,100,1.804,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0.7692337,0,0,0,0,0.12820363,17.5113525,99.81556,0.019289583,0.08306239,0.0155188,0.0193647,0.0232105982,0.125412345,31.125,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.2858584,19.4761963,3.10638428,12.8432617,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:35,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,24,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.7692337,0.12820363,18.282177,99.81556,0.0172013044,0.01980028,0.0203711521,0.01631495,0.0268460531,0.1297384,24.125,23.25,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,0.230272144,19.47615,3.10637665,12.8432693,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:40,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.804,1.331,1.232,1.694,1.331,1.221,2.805,3.366,3.19,27,31,30,0,0,0,0,0,0.7692337,0.12820363,18.6905365,99.81556,0.0170812067,0.0175318979,0.014857796,0.0149479341,0.0314582661,0.1341408,23.5,24.25,3593.36,3593.36,3593.36,3353.80273,4192.25342,4192.25342,0.2300179,19.4751968,3.106224,12.8434219,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:45,,,,,,0.216,2.052,2.06400013,2.04,1.152,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.793,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0.78125,0,0,0,0,0,0.130206347,18.5195026,99.81556,0.08243835,0.0187366828,0.0147086009,0.0154714957,0.027387904,0.0721850544,23.25,23.5,3019.42065,3019.42065,2844.74341,2844.74341,2844.74341,2844.74341,0.2309281,19.4760742,3.1063652,12.8432808,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:50,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.705,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.78125,0.130206347,18.06918,99.81556,0.0191790313,0.0217423383,0.0145711815,0.0264417343,0.0241530687,0.113838308,23.125,24,3368.77515,3368.77515,3368.77515,3368.77515,3368.77515,3368.77515,0.219925672,19.4734955,3.10595322,12.8436928,22.0000019,30,300,150,0.825000048,0,19,1.36139679,18.9199753,16.3497772
04/17/2021 13:59:55,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,29,23,22,32,965.6652,100,100,100,1.793,1.331,1.232,1.694,1.331,1.232,2.805,3.366,3.19,27,32,30,0,0,0,0,0,0,0,17.7766933,99.81556,0.0220836252,0.0469734557,0.021946365,0.0215345845,0.0324086361,0.06551882,29.125,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.210465491,19.475174,3.10622025,12.8434258,22.0000019,30,300,150,0.825000048,0,19,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:00,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,964.2857,100,100,100,1.793,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.7692337,0.12820363,19.7029743,99.81556,0.0230903272,0.0284084622,0.0165252816,0.0270113256,0.102456748,0.0902130157,23.25,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.287705183,19.4750443,3.10620117,12.8434448,22.0000019,30,300,150,0.825000048,0,19,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:05,,,,,,0.924,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.793,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,18.4277458,99.81556,0.0190110784,0.0893185,0.01702758,0.0162189212,0.0362980366,0.07737173,23.25,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.255245835,19.4600983,3.103817,12.845829,22.0000019,30,300,150,0.825000048,0,19,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:10,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,968.436157,100,100,100,1.771,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,32,30,0,0.78125,0,0,0,0,0.130206347,18.2167053,99.81556,0.0181722585,0.07619837,0.0200032163,0.01708894,0.0228412,0.06751657,23.25,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.221820563,19.4715576,3.10564423,12.8440018,22.0000019,30,300,150,0.825000048,0,19,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:15,,,,,,0.216,2.052,2.06400013,2.04,1.128,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0,0,0,0,0.78125,0.130206347,18.0516148,99.81556,0.0228563827,0.0192555115,0.01431194,0.0241838228,0.06350351,0.08097385,23.375,23,2320.71167,2320.71167,2320.71167,2320.71167,2320.71167,2320.71167,0.22508502,19.47026,3.10543823,12.8442078,22.0000019,30,300,150,0.825000048,0,19,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:20,,,,,,0.984,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.793,1.331,1.232,1.694,1.331,1.221,2.805,3.366,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,20.4631233,99.81556,0.03575624,0.101329654,0.0191420764,0.01882228,0.133629054,0.0267714951,23.75,23.75,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,3019.42065,0.3354508,19.4692154,3.10527039,12.8443756,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:25,,,,,,0.204,2.052,2.06400013,2.04,1.128,0.936,1.38,3.336,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.694,1.331,1.232,2.805,3.366,3.19,27,32,30,0,0.7692337,0,0,0,0,0.12820363,18.0400162,99.81556,0.0212141462,0.07797839,0.0171268769,0.0184537154,0.02264774,0.0510451123,23.25,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.208465964,19.46962,3.10533524,12.8443108,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:30,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.793,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0.78125,0,0,0,0,0.130206347,18.2843971,99.81556,0.0195451919,0.07557169,0.0150899263,0.016142711,0.024153037,0.0700331256,23.25,23,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.2205357,19.4706955,3.105507,12.8441391,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:35,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.782,1.331,1.232,1.705,1.331,1.221,2.805,3.388,3.19,27,32,30,0,0.78125,0,0,0,0,0.130206347,18.4079266,99.81556,0.0171658229,0.0791764,0.01689117,0.0188747756,0.0246882681,0.07295093,23.375,22.75,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.229747385,19.4673,3.10496521,12.8446808,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:40,,,,,,0.924,2.052,2.06400013,2.04,1.152,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.793,1.331,1.232,1.694,1.331,1.221,2.805,3.366,3.19,27,31,30,0,0.7692337,0,0,0,0,0.12820363,18.1133175,99.81556,0.0219337214,0.0770084,0.0180126932,0.0186887328,0.0285138376,0.0664020851,23.375,23.25,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,2195.94238,0.230559468,19.4705048,3.10547638,12.84417,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:45,,,,,,0.204,2.052,2.06400013,2.04,1.116,0.924,1.38,3.336,3.12000012,24,28,23,23,22,32,967.0487,100,100,100,1.804,1.331,1.232,1.694,1.331,1.232,2.805,3.388,3.19,27,31,30,0,0.7692337,0,0,0,0,0.12820363,18.200943,99.81556,0.018207673,0.07476864,0.01500781,0.0181776267,0.0421089977,0.06561973,23.5,23.25,2495.389,2495.389,2495.389,2495.389,2495.389,2495.389,0.233890474,19.4695663,3.10532761,12.8443184,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
04/17/2021 14:00:51,,,,,,0.216,2.052,2.06400013,2.04,1.116,0.936,1.38,3.36000013,3.12000012,24,28,23,23,22,32,965.6652,100,100,100,1.793,1.331,1.232,1.694,1.331,1.221,2.805,3.388,3.19,27,31,30,0,0.7692337,0,0,0,0,0.12820363,18.2002239,99.81556,0.0169010926,0.0768887,0.0150231943,0.0166456979,0.0224146061,0.06811516,23.375,23.5,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,2844.74341,0.215988457,19.47026,3.10543823,12.8442078,22.0000019,30,300,150,0.825000048,0,18,1.36139679,18.9199753,16.3497772
